callId;cpuId;processId;timeStamp;utilization;numUsers
0;cpu-agg;12071@kitt;11826;0.08227848101265822;4
0;cpu-0;12071@kitt;11826;0.0;4
0;cpu-1;12071@kitt;11826;0.1111111111111111;4
0;cpu-2;12071@kitt;11826;0.14285714285714285;4
0;cpu-3;12071@kitt;11826;0.05263157894736842;4
0;cpu-4;12071@kitt;11826;0.047619047619047616;4
0;cpu-5;12071@kitt;11826;0.14285714285714285;4
0;cpu-6;12071@kitt;11826;0.09523809523809523;4
0;cpu-7;12071@kitt;11826;0.09523809523809523;4
0;cpu-agg;12071@kitt;12027;0.07547169811320754;4
0;cpu-0;12071@kitt;12027;0.2;4
0;cpu-1;12071@kitt;12027;0.1;4
0;cpu-2;12071@kitt;12027;0.05263157894736842;4
0;cpu-3;12071@kitt;12027;0.05;4
0;cpu-4;12071@kitt;12027;0.05;4
0;cpu-5;12071@kitt;12027;0.05;4
0;cpu-6;12071@kitt;12027;0.1;4
0;cpu-7;12071@kitt;12027;0.05;4
0;cpu-agg;12071@kitt;12227;0.0759493670886076;4
0;cpu-0;12071@kitt;12227;0.05263157894736842;4
0;cpu-1;12071@kitt;12227;0.09523809523809523;4
0;cpu-2;12071@kitt;12227;0.05;4
0;cpu-3;12071@kitt;12227;0.05263157894736842;4
0;cpu-4;12071@kitt;12227;0.0;4
0;cpu-5;12071@kitt;12227;0.05263157894736842;4
0;cpu-6;12071@kitt;12227;0.1;4
0;cpu-7;12071@kitt;12227;0.0;4
0;cpu-agg;12071@kitt;12427;0.0875;4
0;cpu-0;12071@kitt;12427;0.05263157894736842;4
0;cpu-1;12071@kitt;12427;0.14285714285714285;4
0;cpu-2;12071@kitt;12427;0.05;4
0;cpu-3;12071@kitt;12427;0.14285714285714285;4
0;cpu-4;12071@kitt;12427;0.05263157894736842;4
0;cpu-5;12071@kitt;12427;0.05;4
0;cpu-6;12071@kitt;12427;0.15000000000000002;4
0;cpu-7;12071@kitt;12427;0.05;4
0;cpu-agg;12071@kitt;12628;0.0975609756097561;4
0;cpu-0;12071@kitt;12628;0.15;4
0;cpu-1;12071@kitt;12628;0.05;4
0;cpu-2;12071@kitt;12628;0.2272727272727273;4
0;cpu-3;12071@kitt;12628;0.05263157894736842;4
0;cpu-4;12071@kitt;12628;0.09523809523809523;4
0;cpu-5;12071@kitt;12628;0.1;4
0;cpu-6;12071@kitt;12628;0.13636363636363635;4
0;cpu-7;12071@kitt;12628;0.05;4
0;cpu-agg;12071@kitt;12828;0.10126582278481013;4
0;cpu-0;12071@kitt;12828;0.15;4
0;cpu-1;12071@kitt;12828;0.15;4
0;cpu-2;12071@kitt;12828;0.10526315789473684;4
0;cpu-3;12071@kitt;12828;0.1;4
0;cpu-4;12071@kitt;12828;0.0;4
0;cpu-5;12071@kitt;12828;0.2;4
0;cpu-6;12071@kitt;12828;0.0;4
0;cpu-7;12071@kitt;12828;0.05;4
0;cpu-agg;12071@kitt;13028;0.08750000000000001;4
0;cpu-0;12071@kitt;13028;0.05;4
0;cpu-1;12071@kitt;13028;0.05;4
0;cpu-2;12071@kitt;13028;0.18181818181818182;4
0;cpu-3;12071@kitt;13028;0.2;4
0;cpu-4;12071@kitt;13028;0.1;4
0;cpu-5;12071@kitt;13028;0.05;4
0;cpu-6;12071@kitt;13028;0.0;4
0;cpu-7;12071@kitt;13028;0.05;4
0;cpu-agg;12071@kitt;13229;0.06451612903225806;4
0;cpu-0;12071@kitt;13229;0.05263157894736842;4
0;cpu-1;12071@kitt;13229;0.10526315789473684;4
0;cpu-2;12071@kitt;13229;0.05263157894736842;4
0;cpu-3;12071@kitt;13229;0.05;4
0;cpu-4;12071@kitt;13229;0.05;4
0;cpu-5;12071@kitt;13229;0.05263157894736842;4
0;cpu-6;12071@kitt;13229;0.15789473684210525;4
0;cpu-7;12071@kitt;13229;0.0;4
0;cpu-agg;12071@kitt;13429;0.05732484076433121;4
0;cpu-0;12071@kitt;13429;0.05263157894736842;4
0;cpu-1;12071@kitt;13429;0.05263157894736842;4
0;cpu-2;12071@kitt;13429;0.0;4
0;cpu-3;12071@kitt;13429;0.0;4
0;cpu-4;12071@kitt;13429;0.05;4
0;cpu-5;12071@kitt;13429;0.09523809523809523;4
0;cpu-6;12071@kitt;13429;0.1;4
0;cpu-7;12071@kitt;13429;0.0;4
0;cpu-agg;12071@kitt;13630;0.07547169811320754;4
0;cpu-0;12071@kitt;13630;0.05263157894736842;4
0;cpu-1;12071@kitt;13630;0.14285714285714285;4
0;cpu-2;12071@kitt;13630;0.19047619047619047;4
0;cpu-3;12071@kitt;13630;0.09523809523809523;4
0;cpu-4;12071@kitt;13630;0.05;4
0;cpu-5;12071@kitt;13630;0.0;4
0;cpu-6;12071@kitt;13630;0.05263157894736842;4
0;cpu-7;12071@kitt;13630;0.0;4
0;cpu-agg;12071@kitt;13830;0.06329113924050633;4
0;cpu-0;12071@kitt;13830;0.15000000000000002;4
0;cpu-1;12071@kitt;13830;0.05263157894736842;4
0;cpu-2;12071@kitt;13830;0.09523809523809523;4
0;cpu-3;12071@kitt;13830;0.0;4
0;cpu-4;12071@kitt;13830;0.05;4
0;cpu-5;12071@kitt;13830;0.14285714285714285;4
0;cpu-6;12071@kitt;13830;0.05263157894736842;4
0;cpu-7;12071@kitt;13830;0.0;4
0;cpu-agg;12071@kitt;14030;0.14465408805031446;4
0;cpu-0;12071@kitt;14030;0.25;4
0;cpu-1;12071@kitt;14030;0.2777777777777778;4
0;cpu-2;12071@kitt;14030;0.0;4
0;cpu-3;12071@kitt;14030;0.1;4
0;cpu-4;12071@kitt;14030;0.2727272727272727;4
0;cpu-5;12071@kitt;14030;0.05263157894736842;4
0;cpu-6;12071@kitt;14030;0.09523809523809523;4
0;cpu-7;12071@kitt;14030;0.13043478260869565;4
0;cpu-agg;12071@kitt;14231;0.7898089171974523;4
0;cpu-0;12071@kitt;14231;0.7142857142857143;4
0;cpu-1;12071@kitt;14231;0.9;4
0;cpu-2;12071@kitt;14231;0.7368421052631579;4
0;cpu-3;12071@kitt;14231;0.8421052631578947;4
0;cpu-4;12071@kitt;14231;0.7894736842105263;4
0;cpu-5;12071@kitt;14231;0.8;4
0;cpu-6;12071@kitt;14231;0.75;4
0;cpu-7;12071@kitt;14231;0.7894736842105263;4
0;cpu-agg;12071@kitt;14431;0.4585987261146497;4
0;cpu-0;12071@kitt;14431;0.3888888888888889;4
0;cpu-1;12071@kitt;14431;0.42105263157894735;4
0;cpu-2;12071@kitt;14431;0.4;4
0;cpu-3;12071@kitt;14431;0.9523809523809523;4
0;cpu-4;12071@kitt;14431;0.3684210526315789;4
0;cpu-5;12071@kitt;14431;0.35;4
0;cpu-6;12071@kitt;14431;0.35;4
0;cpu-7;12071@kitt;14431;0.3684210526315789;4
0;cpu-agg;12071@kitt;14631;0.7073170731707317;4
0;cpu-0;12071@kitt;14631;0.9047619047619047;4
0;cpu-1;12071@kitt;14631;0.6842105263157895;4
0;cpu-2;12071@kitt;14631;0.5714285714285714;4
0;cpu-3;12071@kitt;14631;0.8571428571428571;4
0;cpu-4;12071@kitt;14631;0.8095238095238095;4
0;cpu-5;12071@kitt;14631;0.6666666666666666;4
0;cpu-6;12071@kitt;14631;0.65;4
0;cpu-7;12071@kitt;14631;0.5238095238095238;4
0;cpu-agg;12071@kitt;14832;0.425;4
0;cpu-0;12071@kitt;14832;0.3;4
0;cpu-1;12071@kitt;14832;1.0;4
0;cpu-2;12071@kitt;14832;0.35;4
0;cpu-3;12071@kitt;14832;0.35;4
0;cpu-4;12071@kitt;14832;0.3684210526315789;4
0;cpu-5;12071@kitt;14832;0.35;4
0;cpu-6;12071@kitt;14832;0.3;4
0;cpu-7;12071@kitt;14832;0.3157894736842105;4
0;cpu-agg;12071@kitt;15032;0.5641025641025641;4
0;cpu-0;12071@kitt;15032;0.631578947368421;4
0;cpu-1;12071@kitt;15032;0.7;4
0;cpu-2;12071@kitt;15032;0.631578947368421;4
0;cpu-3;12071@kitt;15032;0.5714285714285714;4
0;cpu-4;12071@kitt;15032;0.5714285714285714;4
0;cpu-5;12071@kitt;15032;0.5263157894736842;4
0;cpu-6;12071@kitt;15032;0.5;4
0;cpu-7;12071@kitt;15032;0.45;4
0;cpu-agg;12071@kitt;15232;0.125;4
0;cpu-0;12071@kitt;15232;0.15;4
0;cpu-1;12071@kitt;15232;0.36363636363636365;4
0;cpu-2;12071@kitt;15232;0.1;4
0;cpu-3;12071@kitt;15232;0.05263157894736842;4
0;cpu-4;12071@kitt;15232;0.09523809523809523;4
0;cpu-5;12071@kitt;15232;0.0;4
0;cpu-6;12071@kitt;15232;0.19047619047619047;4
0;cpu-7;12071@kitt;15232;0.05263157894736842;4
0;cpu-agg;12071@kitt;15433;0.08125;4
0;cpu-0;12071@kitt;15433;0.10526315789473684;4
0;cpu-1;12071@kitt;15433;0.10526315789473684;4
0;cpu-2;12071@kitt;15433;0.09523809523809523;4
0;cpu-3;12071@kitt;15433;0.09523809523809523;4
0;cpu-4;12071@kitt;15433;0.05;4
0;cpu-5;12071@kitt;15433;0.09523809523809523;4
0;cpu-6;12071@kitt;15433;0.0;4
0;cpu-7;12071@kitt;15433;0.0;4
0;cpu-agg;12071@kitt;15633;0.12738853503184713;4
0;cpu-0;12071@kitt;15633;0.05263157894736842;4
0;cpu-1;12071@kitt;15633;0.05263157894736842;4
0;cpu-2;12071@kitt;15633;0.05263157894736842;4
0;cpu-3;12071@kitt;15633;0.1;4
0;cpu-4;12071@kitt;15633;0.05;4
0;cpu-5;12071@kitt;15633;0.10526315789473684;4
0;cpu-6;12071@kitt;15633;0.09523809523809523;4
0;cpu-7;12071@kitt;15633;0.55;4
0;cpu-agg;12071@kitt;15833;0.8187500000000001;4
0;cpu-0;12071@kitt;15833;0.7894736842105263;4
0;cpu-1;12071@kitt;15833;0.8947368421052632;4
0;cpu-2;12071@kitt;15833;0.8;4
0;cpu-3;12071@kitt;15833;0.8;4
0;cpu-4;12071@kitt;15833;0.7894736842105263;4
0;cpu-5;12071@kitt;15833;0.8421052631578947;4
0;cpu-6;12071@kitt;15833;0.8;4
0;cpu-7;12071@kitt;15833;0.9473684210526315;4
0;cpu-agg;12071@kitt;16034;0.4658385093167702;4
0;cpu-0;12071@kitt;16034;0.47619047619047616;4
0;cpu-1;12071@kitt;16034;0.95;4
0;cpu-2;12071@kitt;16034;0.42857142857142855;4
0;cpu-3;12071@kitt;16034;0.38095238095238093;4
0;cpu-4;12071@kitt;16034;0.38095238095238093;4
0;cpu-5;12071@kitt;16034;0.35;4
0;cpu-6;12071@kitt;16034;0.35;4
0;cpu-7;12071@kitt;16034;0.42857142857142855;4
0;cpu-agg;12071@kitt;16234;0.18354430379746836;4
0;cpu-0;12071@kitt;16234;0.3;4
0;cpu-1;12071@kitt;16234;0.15;4
0;cpu-2;12071@kitt;16234;0.42105263157894735;4
0;cpu-3;12071@kitt;16234;0.25;4
0;cpu-4;12071@kitt;16234;0.1;4
0;cpu-5;12071@kitt;16234;0.10526315789473684;4
0;cpu-6;12071@kitt;16234;0.10526315789473684;4
0;cpu-7;12071@kitt;16234;0.0;4
0;cpu-agg;12071@kitt;16434;0.15286624203821655;4
0;cpu-0;12071@kitt;16434;0.65;4
0;cpu-1;12071@kitt;16434;0.15;4
0;cpu-2;12071@kitt;16434;0.05263157894736842;4
0;cpu-3;12071@kitt;16434;0.05263157894736842;4
0;cpu-4;12071@kitt;16434;0.15;4
0;cpu-5;12071@kitt;16434;0.0;4
0;cpu-6;12071@kitt;16434;0.1;4
0;cpu-7;12071@kitt;16434;0.05;4
0;cpu-agg;12071@kitt;16635;0.11538461538461539;4
0;cpu-0;12071@kitt;16635;0.05263157894736842;4
0;cpu-1;12071@kitt;16635;0.2;4
0;cpu-2;12071@kitt;16635;0.0;4
0;cpu-3;12071@kitt;16635;0.05263157894736842;4
0;cpu-4;12071@kitt;16635;0.42857142857142855;4
0;cpu-5;12071@kitt;16635;0.05;4
0;cpu-6;12071@kitt;16635;0.1;4
0;cpu-7;12071@kitt;16635;0.05263157894736842;4
0;cpu-agg;12071@kitt;16835;0.19135802469135801;4
0;cpu-0;12071@kitt;16835;0.2857142857142857;4
0;cpu-1;12071@kitt;16835;0.16666666666666666;4
0;cpu-2;12071@kitt;16835;0.19047619047619047;4
0;cpu-3;12071@kitt;16835;0.22727272727272727;4
0;cpu-4;12071@kitt;16835;0.10526315789473684;4
0;cpu-5;12071@kitt;16835;0.2;4
0;cpu-6;12071@kitt;16835;0.2857142857142857;4
0;cpu-7;12071@kitt;16835;0.09523809523809523;4
0;cpu-agg;12071@kitt;17035;0.17721518987341772;4
0;cpu-0;12071@kitt;17035;0.2;4
0;cpu-1;12071@kitt;17035;0.38095238095238093;4
0;cpu-2;12071@kitt;17035;0.3157894736842105;4
0;cpu-3;12071@kitt;17035;0.15789473684210525;4
0;cpu-4;12071@kitt;17035;0.0;4
0;cpu-5;12071@kitt;17035;0.3;4
0;cpu-6;12071@kitt;17035;0.0;4
0;cpu-7;12071@kitt;17035;0.0;4
0;cpu-agg;12071@kitt;17235;0.0880503144654088;4
0;cpu-0;12071@kitt;17235;0.15789473684210525;4
0;cpu-1;12071@kitt;17235;0.05;4
0;cpu-2;12071@kitt;17235;0.23809523809523808;4
0;cpu-3;12071@kitt;17235;0.15000000000000002;4
0;cpu-4;12071@kitt;17235;0.0;4
0;cpu-5;12071@kitt;17235;0.05;4
0;cpu-6;12071@kitt;17235;0.0;4
0;cpu-7;12071@kitt;17235;0.047619047619047616;4
0;cpu-agg;12071@kitt;17436;0.05128205128205128;4
0;cpu-0;12071@kitt;17436;0.10526315789473684;4
0;cpu-1;12071@kitt;17436;0.0;4
0;cpu-2;12071@kitt;17436;0.0;4
0;cpu-3;12071@kitt;17436;0.05;4
0;cpu-4;12071@kitt;17436;0.05;4
0;cpu-5;12071@kitt;17436;0.0;4
0;cpu-6;12071@kitt;17436;0.0;4
0;cpu-7;12071@kitt;17436;0.15;4
0;cpu-agg;12071@kitt;17636;0.05128205128205128;4
0;cpu-0;12071@kitt;17636;0.05263157894736842;4
0;cpu-1;12071@kitt;17636;0.05263157894736842;4
0;cpu-2;12071@kitt;17636;0.05263157894736842;4
0;cpu-3;12071@kitt;17636;0.05;4
0;cpu-4;12071@kitt;17636;0.0;4
0;cpu-5;12071@kitt;17636;0.0;4
0;cpu-6;12071@kitt;17636;0.0;4
0;cpu-7;12071@kitt;17636;0.14285714285714285;4
0;cpu-agg;12071@kitt;17837;0.13043478260869565;4
0;cpu-0;12071@kitt;17837;0.39999999999999997;4
0;cpu-1;12071@kitt;17837;0.15;4
0;cpu-2;12071@kitt;17837;0.19047619047619047;4
0;cpu-3;12071@kitt;17837;0.1;4
0;cpu-4;12071@kitt;17837;0.05;4
0;cpu-5;12071@kitt;17837;0.1;4
0;cpu-6;12071@kitt;17837;0.09523809523809523;4
0;cpu-7;12071@kitt;17837;0.09523809523809523;4
0;cpu-agg;12071@kitt;18037;0.08860759493670886;4
0;cpu-0;12071@kitt;18037;0.05;4
0;cpu-1;12071@kitt;18037;0.1111111111111111;4
0;cpu-2;12071@kitt;18037;0.15000000000000002;4
0;cpu-3;12071@kitt;18037;0.19047619047619047;4
0;cpu-4;12071@kitt;18037;0.05;4
0;cpu-5;12071@kitt;18037;0.05263157894736842;4
0;cpu-6;12071@kitt;18037;0.09523809523809523;4
0;cpu-7;12071@kitt;18037;0.0;4
0;cpu-agg;12071@kitt;18237;0.0875;4
0;cpu-0;12071@kitt;18237;0.1;4
0;cpu-1;12071@kitt;18237;0.1;4
0;cpu-2;12071@kitt;18237;0.1;4
0;cpu-3;12071@kitt;18237;0.05263157894736842;4
0;cpu-4;12071@kitt;18237;0.09523809523809523;4
0;cpu-5;12071@kitt;18237;0.09523809523809523;4
0;cpu-6;12071@kitt;18237;0.1;4
0;cpu-7;12071@kitt;18237;0.05;4
0;cpu-agg;12071@kitt;18438;0.06918238993710692;4
0;cpu-0;12071@kitt;18438;0.0;4
0;cpu-1;12071@kitt;18438;0.0;4
0;cpu-2;12071@kitt;18438;0.09523809523809523;4
0;cpu-3;12071@kitt;18438;0.15000000000000002;4
0;cpu-4;12071@kitt;18438;0.05;4
0;cpu-5;12071@kitt;18438;0.09523809523809523;4
0;cpu-6;12071@kitt;18438;0.0;4
0;cpu-7;12071@kitt;18438;0.0;4
0;cpu-agg;12071@kitt;18638;0.06451612903225806;4
0;cpu-0;12071@kitt;18638;0.3157894736842105;4
0;cpu-1;12071@kitt;18638;0.05263157894736842;4
0;cpu-2;12071@kitt;18638;0.05;4
0;cpu-3;12071@kitt;18638;0.05;4
0;cpu-4;12071@kitt;18638;0.05263157894736842;4
0;cpu-5;12071@kitt;18638;0.0;4
0;cpu-6;12071@kitt;18638;0.0;4
0;cpu-7;12071@kitt;18638;0.0;4
0;cpu-agg;12071@kitt;18839;0.1962025316455696;4
0;cpu-0;12071@kitt;18839;0.2857142857142857;4
0;cpu-1;12071@kitt;18839;0.35;4
0;cpu-2;12071@kitt;18839;0.15;4
0;cpu-3;12071@kitt;18839;0.05555555555555555;4
0;cpu-4;12071@kitt;18839;0.0;4
0;cpu-5;12071@kitt;18839;0.10526315789473684;4
0;cpu-6;12071@kitt;18839;0.1;4
0;cpu-7;12071@kitt;18839;0.42857142857142855;4
0;cpu-agg;12071@kitt;19039;0.07692307692307693;4
0;cpu-0;12071@kitt;19039;0.19047619047619047;4
0;cpu-1;12071@kitt;19039;0.15000000000000002;4
0;cpu-2;12071@kitt;19039;0.05263157894736842;4
0;cpu-3;12071@kitt;19039;0.2;4
0;cpu-4;12071@kitt;19039;0.10526315789473684;4
0;cpu-5;12071@kitt;19039;0.13636363636363635;4
0;cpu-6;12071@kitt;19039;0.0;4
0;cpu-7;12071@kitt;19039;0.0;4
0;cpu-agg;12071@kitt;19239;0.14457831325301204;4
0;cpu-0;12071@kitt;19239;0.10526315789473684;4
0;cpu-1;12071@kitt;19239;0.3;4
0;cpu-2;12071@kitt;19239;0.22727272727272727;4
0;cpu-3;12071@kitt;19239;0.17391304347826086;4
0;cpu-4;12071@kitt;19239;0.05;4
0;cpu-5;12071@kitt;19239;0.05263157894736842;4
0;cpu-6;12071@kitt;19239;0.09523809523809523;4
0;cpu-7;12071@kitt;19239;0.05;4
0;cpu-agg;12071@kitt;19440;0.05732484076433121;4
0;cpu-0;12071@kitt;19440;0.05;4
0;cpu-1;12071@kitt;19440;0.047619047619047616;4
0;cpu-2;12071@kitt;19440;0.1;4
0;cpu-3;12071@kitt;19440;0.15789473684210525;4
0;cpu-4;12071@kitt;19440;0.0;4
0;cpu-5;12071@kitt;19440;0.0;4
0;cpu-6;12071@kitt;19440;0.05263157894736842;4
0;cpu-7;12071@kitt;19440;0.0;4
0;cpu-agg;12071@kitt;19640;0.06918238993710692;4
0;cpu-0;12071@kitt;19640;0.15000000000000002;4
0;cpu-1;12071@kitt;19640;0.0;4
0;cpu-2;12071@kitt;19640;0.14285714285714285;4
0;cpu-3;12071@kitt;19640;0.05263157894736842;4
0;cpu-4;12071@kitt;19640;0.09523809523809523;4
0;cpu-5;12071@kitt;19640;0.0;4
0;cpu-6;12071@kitt;19640;0.05263157894736842;4
0;cpu-7;12071@kitt;19640;0.05;4
0;cpu-agg;12071@kitt;19840;0.08695652173913043;4
0;cpu-0;12071@kitt;19840;0.1;4
0;cpu-1;12071@kitt;19840;0.09523809523809523;4
0;cpu-2;12071@kitt;19840;0.14285714285714285;4
0;cpu-3;12071@kitt;19840;0.15;4
0;cpu-4;12071@kitt;19840;0.0;4
0;cpu-5;12071@kitt;19840;0.05;4
0;cpu-6;12071@kitt;19840;0.1;4
0;cpu-7;12071@kitt;19840;0.09523809523809523;4
0;cpu-agg;12071@kitt;20041;0.09433962264150943;4
0;cpu-0;12071@kitt;20041;0.05263157894736842;4
0;cpu-1;12071@kitt;20041;0.15789473684210525;4
0;cpu-2;12071@kitt;20041;0.1;4
0;cpu-3;12071@kitt;20041;0.23809523809523808;4
0;cpu-4;12071@kitt;20041;0.1;4
0;cpu-5;12071@kitt;20041;0.0;4
0;cpu-6;12071@kitt;20041;0.0;4
0;cpu-7;12071@kitt;20041;0.05;4
0;cpu-agg;12071@kitt;20241;0.09316770186335405;4
0;cpu-0;12071@kitt;20241;0.15000000000000002;4
0;cpu-1;12071@kitt;20241;0.14285714285714285;4
0;cpu-2;12071@kitt;20241;0.1111111111111111;4
0;cpu-3;12071@kitt;20241;0.10526315789473684;4
0;cpu-4;12071@kitt;20241;0.047619047619047616;4
0;cpu-5;12071@kitt;20241;0.14285714285714285;4
0;cpu-6;12071@kitt;20241;0.0;4
0;cpu-7;12071@kitt;20241;0.0;4
0;cpu-agg;12071@kitt;20442;0.07006369426751592;4
0;cpu-0;12071@kitt;20442;0.15;4
0;cpu-1;12071@kitt;20442;0.14285714285714285;4
0;cpu-2;12071@kitt;20442;0.0;4
0;cpu-3;12071@kitt;20442;0.10526315789473684;4
0;cpu-4;12071@kitt;20442;0.05263157894736842;4
0;cpu-5;12071@kitt;20442;0.0;4
0;cpu-6;12071@kitt;20442;0.05;4
0;cpu-7;12071@kitt;20442;0.05;4
0;cpu-agg;12071@kitt;20642;0.0445859872611465;4
0;cpu-0;12071@kitt;20642;0.1;4
0;cpu-1;12071@kitt;20642;0.1;4
0;cpu-2;12071@kitt;20642;0.05;4
0;cpu-3;12071@kitt;20642;0.1;4
0;cpu-4;12071@kitt;20642;0.0;4
0;cpu-5;12071@kitt;20642;0.05;4
0;cpu-6;12071@kitt;20642;0.0;4
0;cpu-7;12071@kitt;20642;0.0;4
0;cpu-agg;12071@kitt;20842;0.1125;4
0;cpu-0;12071@kitt;20842;0.14285714285714285;4
0;cpu-1;12071@kitt;20842;0.05;4
0;cpu-2;12071@kitt;20842;0.05263157894736842;4
0;cpu-3;12071@kitt;20842;0.1;4
0;cpu-4;12071@kitt;20842;0.19047619047619047;4
0;cpu-5;12071@kitt;20842;0.05263157894736842;4
0;cpu-6;12071@kitt;20842;0.05;4
0;cpu-7;12071@kitt;20842;0.2857142857142857;4
0;cpu-agg;12071@kitt;21043;0.03225806451612903;4
0;cpu-0;12071@kitt;21043;0.10526315789473684;4
0;cpu-1;12071@kitt;21043;0.05263157894736842;4
0;cpu-2;12071@kitt;21043;0.10526315789473684;4
0;cpu-3;12071@kitt;21043;0.0;4
0;cpu-4;12071@kitt;21043;0.047619047619047616;4
0;cpu-5;12071@kitt;21043;0.0;4
0;cpu-6;12071@kitt;21043;0.0;4
0;cpu-7;12071@kitt;21043;0.0;4
0;cpu-agg;12071@kitt;21243;0.13125;4
0;cpu-0;12071@kitt;21243;0.3157894736842105;4
0;cpu-1;12071@kitt;21243;0.1;4
0;cpu-2;12071@kitt;21243;0.2;4
0;cpu-3;12071@kitt;21243;0.05263157894736842;4
0;cpu-4;12071@kitt;21243;0.05555555555555555;4
0;cpu-5;12071@kitt;21243;0.0;4
0;cpu-6;12071@kitt;21243;0.0;4
0;cpu-7;12071@kitt;21243;0.1;4
0;cpu-agg;12071@kitt;21444;0.12738853503184713;4
0;cpu-0;12071@kitt;21444;0.1;4
0;cpu-1;12071@kitt;21444;0.25;4
0;cpu-2;12071@kitt;21444;0.10526315789473684;4
0;cpu-3;12071@kitt;21444;0.14285714285714285;4
0;cpu-4;12071@kitt;21444;0.39999999999999997;4
0;cpu-5;12071@kitt;21444;0.09090909090909091;4
0;cpu-6;12071@kitt;21444;0.05;4
0;cpu-7;12071@kitt;21444;0.0;4
0;cpu-agg;12071@kitt;21644;0.1032258064516129;4
0;cpu-0;12071@kitt;21644;0.1111111111111111;4
0;cpu-1;12071@kitt;21644;0.19047619047619047;4
0;cpu-2;12071@kitt;21644;0.1;4
0;cpu-3;12071@kitt;21644;0.25;4
0;cpu-4;12071@kitt;21644;0.17647058823529413;4
0;cpu-5;12071@kitt;21644;0.0;4
0;cpu-6;12071@kitt;21644;0.0;4
0;cpu-7;12071@kitt;21644;0.0;4
0;cpu-agg;12071@kitt;21844;0.1464968152866242;4
0;cpu-0;12071@kitt;21844;0.2;4
0;cpu-1;12071@kitt;21844;0.058823529411764705;4
0;cpu-2;12071@kitt;21844;0.14285714285714285;4
0;cpu-3;12071@kitt;21844;0.14285714285714285;4
0;cpu-4;12071@kitt;21844;0.4;4
0;cpu-5;12071@kitt;21844;0.05263157894736842;4
0;cpu-6;12071@kitt;21844;0.09523809523809523;4
0;cpu-7;12071@kitt;21844;0.05263157894736842;4
0;cpu-agg;12071@kitt;22045;0.07142857142857142;4
0;cpu-0;12071@kitt;22045;0.15789473684210525;4
0;cpu-1;12071@kitt;22045;0.14285714285714285;4
0;cpu-2;12071@kitt;22045;0.10526315789473684;4
0;cpu-3;12071@kitt;22045;0.10526315789473684;4
0;cpu-4;12071@kitt;22045;0.05263157894736842;4
0;cpu-5;12071@kitt;22045;0.0;4
0;cpu-6;12071@kitt;22045;0.05;4
0;cpu-7;12071@kitt;22045;0.0;4
0;cpu-agg;12071@kitt;22245;0.07643312101910828;4
0;cpu-0;12071@kitt;22245;0.15;4
0;cpu-1;12071@kitt;22245;0.10526315789473684;4
0;cpu-2;12071@kitt;22245;0.05263157894736842;4
0;cpu-3;12071@kitt;22245;0.15000000000000002;4
0;cpu-4;12071@kitt;22245;0.0;4
0;cpu-5;12071@kitt;22245;0.0;4
0;cpu-6;12071@kitt;22245;0.05;4
0;cpu-7;12071@kitt;22245;0.047619047619047616;4
0;cpu-agg;12071@kitt;22445;0.07006369426751592;4
0;cpu-0;12071@kitt;22445;0.15000000000000002;4
0;cpu-1;12071@kitt;22445;0.05263157894736842;4
0;cpu-2;12071@kitt;22445;0.1;4
0;cpu-3;12071@kitt;22445;0.10526315789473684;4
0;cpu-4;12071@kitt;22445;0.0;4
0;cpu-5;12071@kitt;22445;0.0;4
0;cpu-6;12071@kitt;22445;0.09523809523809523;4
0;cpu-7;12071@kitt;22445;0.05;4
0;cpu-agg;12071@kitt;22646;0.08280254777070063;4
0;cpu-0;12071@kitt;22646;0.3157894736842105;4
0;cpu-1;12071@kitt;22646;0.1;4
0;cpu-2;12071@kitt;22646;0.05263157894736842;4
0;cpu-3;12071@kitt;22646;0.05263157894736842;4
0;cpu-4;12071@kitt;22646;0.1;4
0;cpu-5;12071@kitt;22646;0.0;4
0;cpu-6;12071@kitt;22646;0.0;4
0;cpu-7;12071@kitt;22646;0.0;4
0;cpu-agg;12071@kitt;22846;0.0625;4
0;cpu-0;12071@kitt;22846;0.1;4
0;cpu-1;12071@kitt;22846;0.18181818181818182;4
0;cpu-2;12071@kitt;22846;0.09523809523809523;4
0;cpu-3;12071@kitt;22846;0.1;4
0;cpu-4;12071@kitt;22846;0.0;4
0;cpu-5;12071@kitt;22846;0.0;4
0;cpu-6;12071@kitt;22846;0.0;4
0;cpu-7;12071@kitt;22846;0.05;4
0;cpu-agg;12071@kitt;23047;0.14465408805031446;4
0;cpu-0;12071@kitt;23047;0.09523809523809523;4
0;cpu-1;12071@kitt;23047;0.5263157894736842;4
0;cpu-2;12071@kitt;23047;0.15;4
0;cpu-3;12071@kitt;23047;0.15000000000000002;4
0;cpu-4;12071@kitt;23047;0.09523809523809523;4
0;cpu-5;12071@kitt;23047;0.05;4
0;cpu-6;12071@kitt;23047;0.05;4
0;cpu-7;12071@kitt;23047;0.0;4
0;cpu-agg;12071@kitt;23247;0.4871794871794872;4
0;cpu-0;12071@kitt;23247;0.4;4
0;cpu-1;12071@kitt;23247;0.894736842105263;4
0;cpu-2;12071@kitt;23247;0.47368421052631576;4
0;cpu-3;12071@kitt;23247;0.6000000000000001;4
0;cpu-4;12071@kitt;23247;0.42105263157894735;4
0;cpu-5;12071@kitt;23247;0.47368421052631576;4
0;cpu-6;12071@kitt;23247;0.3;4
